day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;66100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;548.0
-1;66200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;548.0
-1;66200;BANANAS;4894;28;;;;;4901;28;;;;;4897.5;455.66016
-1;66300;BANANAS;4893;25;;;;;4900;25;;;;;4896.5;456.8828
-1;66300;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;548.0
-1;66400;BANANAS;4893;29;;;;;4898;6;4899;29;;;4895.5;455.49023
-1;66400;PEARLS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;550.0
-1;66500;BANANAS;4892;23;;;;;4898;2;4899;22;;;4895.0;456.12305
-1;66500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;550.0
-1;66600;PEARLS;9995;25;;;;;10002;8;10005;25;;;9998.5;550.0
-1;66600;BANANAS;4895;1;4892;25;;;4897;8;4899;25;;;4896.0;452.62305
-1;66700;BANANAS;4894;6;4893;1;4892;30;4898;30;;;;;4896.0;451.86133
-1;66700;PEARLS;9998;1;9995;30;;;10005;30;;;;;10001.5;550.0
-1;66800;BANANAS;4891;24;;;;;4898;24;;;;;4894.5;450.23633
-1;66800;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;550.0
-1;66900;BANANAS;4891;29;;;;;4898;29;;;;;4894.5;448.4707
-1;66900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;552.0
-1;67000;PEARLS;10002;4;9996;2;9995;30;10004;2;10005;30;;;10003.0;552.0
-1;67000;BANANAS;4892;2;4891;30;;;4893;5;4898;32;;;4892.5;447.02734
-1;67100;BANANAS;4891;22;;;;;4892;1;4896;4;4898;22;4891.5;686.3633
-1;67100;PEARLS;9996;1;9995;21;;;10002;4;10004;1;10005;21;9999.0;560.0
-1;67200;BANANAS;4891;30;;;;;4897;2;4898;28;;;4894.0;725.2539
-1;67200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;560.0
-1;67300;BANANAS;4891;1;4890;25;;;4895;3;4897;26;;;4893.0;728.03125
-1;67300;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;560.0
-1;67400;PEARLS;9996;1;9995;29;;;9998;5;10004;1;10005;29;9997.0;560.0
-1;67400;BANANAS;4891;30;;;;;4897;1;4898;29;;;4894.0;724.1172
-1;67500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;570.0
-1;67500;BANANAS;4892;1;4891;28;;;4898;29;;;;;4895.0;730.125
-1;67600;BANANAS;4891;31;;;;;4897;31;;;;;4894.0;731.03906
-1;67600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;570.0
-1;67700;BANANAS;4892;2;4891;21;;;4898;21;;;;;4895.0;731.83203
-1;67700;PEARLS;10002;1;9998;2;9995;21;10005;21;;;;;10003.5;570.0
-1;67800;BANANAS;4892;23;;;;;4898;23;;;;;4895.0;736.3906
-1;67800;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;572.0
-1;67900;PEARLS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;574.0
-1;67900;BANANAS;4893;2;4892;20;;;4897;4;4899;22;;;4895.0;734.96094
-1;68000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;574.0
-1;68000;BANANAS;4892;30;;;;;4899;30;;;;;4895.5;738.2969
-1;68100;BANANAS;4892;26;;;;;4899;26;;;;;4895.5;733.02344
-1;68100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;574.0
-1;68200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;574.0
-1;68200;BANANAS;4892;26;;;;;4895;5;4898;2;4899;24;4893.5;735.8281
-1;68300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;574.0
-1;68300;BANANAS;4892;1;4891;26;;;4898;27;;;;;4895.0;731.97266
-1;68400;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;574.0
-1;68400;BANANAS;4892;34;;;;;4898;28;;;;;4895.0;733.4453
-1;68500;BANANAS;4893;2;4892;24;;;4899;24;;;;;4896.0;736.79297
-1;68500;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;574.0
-1;68600;PEARLS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;574.0
-1;68600;BANANAS;4892;31;;;;;4897;10;4899;31;;;4894.5;738.6289
-1;68700;PEARLS;10002;1;9998;7;9996;2;10004;2;10005;27;;;10003.0;574.0
-1;68700;BANANAS;4894;7;4893;29;;;4899;29;;;;;4896.5;735.91406
-1;68800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;576.0
-1;68800;BANANAS;4893;23;;;;;4900;23;;;;;4896.5;739.0469
-1;68900;BANANAS;4896;6;4893;21;;;4900;21;;;;;4898.0;735.25
-1;68900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;576.0
-1;69000;BANANAS;4894;3;4893;21;;;4900;21;;;;;4897.0;465.66602
-1;69000;PEARLS;9998;3;9996;1;9995;20;10004;1;10005;20;;;10001.0;576.0
-1;69100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;576.0
-1;69100;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;465.5547
-1;69200;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;576.0
-1;69200;BANANAS;4893;27;;;;;4898;6;4899;1;4900;26;4895.5;466.8379
-1;69300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;576.0
-1;69300;BANANAS;4893;24;;;;;4899;2;4900;22;;;4896.0;468.48438
-1;69400;BANANAS;4893;28;;;;;4899;1;4900;27;;;4896.0;468.37305
-1;69400;PEARLS;10002;4;9996;1;9995;27;10004;1;10005;27;;;10003.0;576.0
-1;69500;PEARLS;10002;2;9998;3;9995;27;10005;27;;;;;10003.5;584.0
-1;69500;BANANAS;4894;3;4893;27;;;4900;27;;;;;4897.0;466.9668
-1;69600;PEARLS;9996;1;9995;24;;;10002;4;10004;1;10005;24;9999.0;588.0
-1;69600;BANANAS;4893;25;;;;;4898;4;4900;25;;;4895.5;465.61914
-1;69700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;588.0
-1;69700;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;464.8203
-1;69800;BANANAS;4895;1;4894;26;;;4901;28;;;;;4898.0;464.13086
-1;69800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;588.0
-1;69900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;588.0
-1;69900;BANANAS;4895;26;;;;;4902;26;;;;;4898.5;463.62305
-1;70000;PEARLS;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;588.0
-1;70000;BANANAS;4896;10;4895;29;;;4902;29;;;;;4899.0;463.2754
-1;70100;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;588.0
-1;70100;BANANAS;4895;27;;;;;4900;6;4902;27;;;4897.5;19.429688
-1;70200;BANANAS;4896;1;4895;25;;;4902;26;;;;;4899.0;21.847656
-1;70200;PEARLS;9996;1;9995;25;;;10000;3;10004;1;10005;25;9998.0;588.0
-1;70300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;588.0
-1;70300;BANANAS;4895;25;;;;;4902;25;;;;;4898.5;-16.179688
-1;70400;PEARLS;9996;2;9995;29;;;10002;4;10004;2;10005;29;9999.0;588.0
-1;70400;BANANAS;4895;31;;;;;4900;9;4902;31;;;4897.5;-14.5234375
-1;70500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;588.0
-1;70500;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;-18.183594
-1;70600;BANANAS;4900;1;4895;2;4894;27;4901;29;;;;;4900.5;-14.484375
-1;70600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;588.0
-1;70700;PEARLS;9995;24;;;;;10002;2;10005;24;;;9998.5;588.0
-1;70700;BANANAS;4894;24;;;;;4899;2;4901;24;;;4896.5;-52.433594
-1;70800;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;588.0
-1;70800;BANANAS;4895;1;4894;30;;;4901;32;;;;;4898.0;-49.910156
-1;70900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;590.0
-1;70900;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;-44.96875
-1;71000;BANANAS;4899;1;4894;31;;;4901;31;;;;;4900.0;-44.76953
-1;71000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;590.0
-1;71100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;590.0
-1;71100;BANANAS;4895;22;;;;;4896;7;4901;2;4902;20;4895.5;-82.53125
-1;71200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;590.0
-1;71200;BANANAS;4896;2;4895;24;;;4902;26;;;;;4899.0;-83.92578
-1;71300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;590.0
-1;71300;BANANAS;4895;20;;;;;4902;20;;;;;4898.5;-174.3711
-1;71400;BANANAS;4895;30;;;;;4902;30;;;;;4898.5;-168.51562
-1;71400;PEARLS;9998;1;9995;30;;;10005;30;;;;;10001.5;590.0
-1;71500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;590.0
-1;71500;BANANAS;4895;31;;;;;4902;31;;;;;4898.5;-182.97266
-1;71600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;590.0
-1;71600;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;-185.6289
-1;71700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;590.0
-1;71700;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;-187.23047
-1;71800;BANANAS;4895;2;4894;20;;;4901;22;;;;;4898.0;-190.4414
-1;71800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;590.0
-1;71900;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;590.0
-1;71900;BANANAS;4894;22;;;;;4897;5;4901;22;;;4895.5;-191.28125
-1;72000;PEARLS;9995;29;;;;;10002;8;10005;29;;;9998.5;590.0
-1;72000;BANANAS;4893;29;;;;;4898;8;4900;29;;;4895.5;-196.42188
-1;72100;BANANAS;4893;28;;;;;4894;3;4898;1;4900;28;4893.5;-192.32812
-1;72100;PEARLS;9996;2;9995;26;;;10002;1;10004;2;10005;26;9999.0;590.0
-1;72200;BANANAS;4893;1;4892;20;;;4899;21;;;;;4896.0;-49.414062
-1;72200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;590.0
-1;72300;BANANAS;4893;30;;;;;4899;1;4900;29;;;4896.0;-45.714844
-1;72300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;590.0
-1;72400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;590.0
-1;72400;BANANAS;4893;24;;;;;4900;24;;;;;4896.5;-45.421875
-1;72500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;590.0
-1;72500;BANANAS;4893;30;;;;;4899;2;4900;28;;;4896.0;-45.75
-1;72600;BANANAS;4895;4;4892;24;;;4899;24;;;;;4897.0;-44.08203
-1;72600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;590.0
-1;72700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;590.0
-1;72700;BANANAS;4892;29;;;;;4899;29;;;;;4895.5;-48.214844
-1;72800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;590.0
-1;72800;BANANAS;4893;30;;;;;4900;30;;;;;4896.5;-50.597656
-1;72900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;590.0
-1;72900;BANANAS;4893;24;;;;;4899;24;;;;;4896.0;-52.61328
-1;73000;BANANAS;4893;26;;;;;4900;26;;;;;4896.5;-54.64453
-1;73000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;590.0
-1;73100;PEARLS;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;590.0
-1;73100;BANANAS;4893;26;;;;;4897;5;4899;26;;;4895.0;-55.722656
-1;73200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;590.0
-1;73200;BANANAS;4893;31;;;;;4900;31;;;;;4896.5;-61.515625
-1;73300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;590.0
-1;73300;BANANAS;4897;2;4893;24;;;4900;24;;;;;4898.5;-58.058594
-1;73400;BANANAS;4893;30;;;;;4898;6;4899;1;4900;29;4895.5;-150.65625
-1;73400;PEARLS;9996;1;9995;29;;;9998;1;10002;6;10004;1;9997.0;590.0
-1;73500;BANANAS;4893;21;;;;;4899;21;;;;;4896.0;-154.82422
-1;73500;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;592.0
-1;73600;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;594.0
-1;73600;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;-147.61719
-1;73700;BANANAS;4898;1;4892;20;;;4899;20;;;;;4898.5;-146.41016
-1;73700;PEARLS;9995;20;;;;;9998;10;10005;20;;;9996.5;596.0
-1;73800;BANANAS;4893;6;4892;27;;;4899;27;;;;;4896.0;-189.17969
-1;73800;PEARLS;10002;1;9998;6;9995;27;10005;27;;;;;10003.5;616.0
-1;73900;BANANAS;4893;5;4892;22;;;4899;24;;;;;4896.0;-194.7461
-1;73900;PEARLS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;618.0
-1;74000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;618.0
-1;74000;BANANAS;4892;21;;;;;4895;3;4899;21;;;4893.5;-195.01562
-1;74100;BANANAS;4892;28;;;;;4898;26;;;;;4895.0;-195.29688
-1;74100;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;618.0
-1;74200;BANANAS;4891;29;;;;;4898;29;;;;;4894.5;-193.42969
-1;74200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;618.0
-1;74300;BANANAS;4891;24;;;;;4892;11;4898;24;;;4891.5;-192.73047
-1;74300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;618.0
-1;74400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;618.0
-1;74400;BANANAS;4891;20;;;;;4898;21;;;;;4894.5;346.0
-1;74500;BANANAS;4894;1;4891;27;;;4897;27;;;;;4895.5;346.0
-1;74500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;618.0
-1;74600;BANANAS;4891;1;4890;27;;;4897;29;;;;;4894.0;346.0
-1;74600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;618.0
-1;74700;BANANAS;4890;22;;;;;4896;2;4897;20;;;4893.0;346.0
-1;74700;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;618.0
-1;74800;PEARLS;9996;2;9995;22;;;9998;2;10004;2;10005;22;9997.0;620.0
-1;74800;BANANAS;4890;24;;;;;4896;24;;;;;4893.0;346.0
-1;74900;BANANAS;4890;22;;;;;4895;3;4896;1;4897;21;4892.5;346.0
-1;74900;PEARLS;9996;1;9995;21;;;9998;1;10002;3;10004;1;9997.0;624.0
-1;75000;BANANAS;4890;25;;;;;4896;25;;;;;4893.0;346.0
-1;75000;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;624.0
-1;75100;BANANAS;4891;5;4890;23;;;4897;23;;;;;4894.0;346.0
-1;75100;PEARLS;10002;1;10000;4;9998;5;10004;2;10005;21;;;10003.0;624.0
-1;75200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;626.0
-1;75200;BANANAS;4895;13;4890;29;;;4897;29;;;;;4896.0;346.0
-1;75300;BANANAS;4891;27;;;;;4892;1;4898;27;;;4891.5;346.0
-1;75300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;626.0
-1;75400;BANANAS;4896;5;4892;28;;;4899;28;;;;;4897.5;394.26514
-1;75400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;626.0
-1;75500;BANANAS;4892;24;;;;;4898;24;;;;;4895.0;174.46484
-1;75500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;626.0
-1;75600;PEARLS;9995;30;;;;;10002;9;10005;30;;;9998.5;626.0
-1;75600;BANANAS;4892;30;;;;;4897;9;4899;30;;;4894.5;174.11523
-1;75700;BANANAS;4892;20;;;;;4897;1;4899;20;;;4894.5;173.92969
-1;75700;PEARLS;9995;20;;;;;10002;1;10005;20;;;9998.5;626.0
-1;75800;BANANAS;4892;31;;;;;4899;31;;;;;4895.5;177.72461
-1;75800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;626.0
-1;75900;BANANAS;4892;21;;;;;4895;1;4898;21;;;4893.5;176.4375
-1;75900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;626.0
-1;76000;PEARLS;10000;4;9995;21;;;10002;9;10005;21;;;10001.0;626.0
-1;76000;BANANAS;4892;21;;;;;4897;9;4898;21;;;4894.5;176.0039
-1;76100;BANANAS;4892;26;;;;;4898;1;4899;25;;;4895.0;175.73633
-1;76100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;626.0
-1;76200;BANANAS;4892;20;;;;;4899;20;;;;;4895.5;174.72461
-1;76200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;626.0
-1;76300;BANANAS;4892;22;;;;;4893;1;4899;22;;;4892.5;176.76562
-1;76300;PEARLS;9996;1;9995;21;;;9998;12;10004;1;10005;21;9997.0;626.0
-1;76400;BANANAS;4893;2;4892;26;;;4899;28;;;;;4896.0;225.01172
-1;76400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;626.0
-1;76500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;626.0
-1;76500;BANANAS;4893;21;;;;;4899;1;4900;20;;;4896.0;226.8418
-1;76600;BANANAS;4898;1;4893;30;;;4900;30;;;;;4899.0;227.8711
-1;76600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;626.0
-1;76700;BANANAS;4894;1;4893;26;;;4900;26;;;;;4897.0;186.36914
-1;76700;PEARLS;9998;1;9996;1;9995;25;10004;1;10005;25;;;10001.0;626.0
-1;76800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;626.0
-1;76800;BANANAS;4893;27;;;;;4894;1;4900;27;;;4893.5;185.28125
-1;76900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;626.0
-1;76900;BANANAS;4894;2;4893;21;;;4900;23;;;;;4897.0;229.79004
-1;77000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;626.0
-1;77000;BANANAS;4894;2;4893;30;;;4900;32;;;;;4897.0;230.51367
-1;77100;BANANAS;4894;29;;;;;4900;30;;;;;4897.0;229.72266
-1;77100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;626.0
-1;77200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;626.0
-1;77200;BANANAS;4894;30;;;;;4901;30;;;;;4897.5;231.71094
-1;77300;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;626.0
-1;77300;BANANAS;4895;1;4894;23;;;4901;24;;;;;4898.0;230.44727
-1;77400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;626.0
-1;77400;BANANAS;4894;22;;;;;4901;22;;;;;4897.5;231.13184
-1;77500;BANANAS;4895;28;;;;;4901;28;;;;;4898.0;230.61621
-1;77500;PEARLS;9996;2;9995;26;;;9998;3;10004;2;10005;26;9997.0;626.0
-1;77600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;626.0
-1;77600;BANANAS;4894;31;;;;;4901;31;;;;;4897.5;230.79785
-1;77700;PEARLS;9998;4;9995;28;;;10005;28;;;;;10001.5;626.0
-1;77700;BANANAS;4895;5;4894;28;;;4901;28;;;;;4898.0;232.19922
-1;77800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;626.0
-1;77800;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;231.53516
-1;77900;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;626.0
-1;77900;BANANAS;4895;2;4894;24;;;4901;26;;;;;4898.0;229.02246
-1;78000;BANANAS;4895;2;4894;27;;;4901;28;;;;;4898.0;228.88672
-1;78000;PEARLS;9998;2;9996;1;9995;27;10004;1;10005;27;;;10001.0;628.0
-1;78100;PEARLS;10002;1;9998;4;9996;1;10004;1;10005;30;;;10003.0;628.0
-1;78100;BANANAS;4896;4;4895;31;;;4901;31;;;;;4898.5;229.10449
-1;78200;PEARLS;9998;8;9996;1;9995;27;10004;1;10005;27;;;10001.0;630.0
-1;78200;BANANAS;4895;8;4894;28;;;4901;28;;;;;4898.0;60.882812
-1;78300;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;630.0
-1;78300;BANANAS;4895;3;4894;28;;;4900;28;;;;;4897.5;61.304688
-1;78400;BANANAS;4894;28;;;;;4900;2;4901;26;;;4897.0;58.703125
-1;78400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;630.0
-1;78500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;630.0
-1;78500;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;63.507812
-1;78600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;630.0
-1;78600;BANANAS;4894;32;;;;;4900;32;;;;;4897.0;62.515625
-1;78700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;630.0
-1;78700;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;66.02344
-1;78800;BANANAS;4900;1;4897;2;4895;2;4901;29;;;;;4900.5;64.47266
-1;78800;PEARLS;10002;8;9996;2;9995;27;10004;2;10005;27;;;10003.0;630.0
-1;78900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;646.0
-1;78900;BANANAS;4894;1;4893;29;;;4900;30;;;;;4897.0;23.125
-1;79000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;646.0
-1;79000;BANANAS;4894;24;;;;;4901;24;;;;;4897.5;24.234375
-1;79100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;646.0
-1;79100;BANANAS;4894;24;;;;;4895;1;4901;24;;;4894.5;28.78125
-1;79200;BANANAS;4895;26;;;;;4896;3;4901;26;;;4895.5;30.125
-1;79200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;646.0
-1;79300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;646.0
-1;79300;BANANAS;4895;1;4894;22;;;4901;23;;;;;4898.0;27.503906
-1;79400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;646.0
-1;79400;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;29.222656
-1;79500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;646.0
-1;79500;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;30.820312
-1;79600;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;32.53125
-1;79600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;646.0
-1;79700;PEARLS;10002;12;9998;1;9996;2;10004;2;10005;29;;;10003.0;646.0
-1;79700;BANANAS;4896;1;4895;31;;;4898;3;4902;31;;;4897.0;29.449219
-1;79800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;670.0
-1;79800;BANANAS;4900;1;4895;2;4894;24;4901;26;;;;;4900.5;-12.546875
-1;79900;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;670.0
-1;79900;BANANAS;4894;7;4893;20;;;4900;22;;;;;4897.0;-50.664062
-1;80000;BANANAS;4894;1;4893;24;;;4900;25;;;;;4897.0;-45.1875
-1;80000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;670.0
-1;80100;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;670.0
-1;80100;BANANAS;4894;23;;;;;4899;5;4901;23;;;4896.5;-51.191406
-1;80200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;670.0
-1;80200;BANANAS;4894;22;;;;;4901;22;;;;;4897.5;-55.109375
-1;80300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;670.0
-1;80300;BANANAS;4895;3;4894;23;;;4901;23;;;;;4898.0;-50.117188
-1;80400;BANANAS;4899;1;4894;22;;;4901;22;;;;;4900.0;-42.79297
-1;80400;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;670.0
-1;80500;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;672.0
-1;80500;BANANAS;4894;27;;;;;4901;27;;;;;4897.5;-80.39844
-1;80600;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;674.0
-1;80600;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;-79.03125
-1;80700;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;676.0
-1;80700;BANANAS;4894;31;;;;;4900;1;4901;30;;;4897.0;-81.89844
-1;80800;BANANAS;4894;9;4893;29;;;4900;30;;;;;4897.0;-81.33984
-1;80800;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;678.0
-1;80900;BANANAS;4895;6;4894;26;;;4901;26;;;;;4898.0;-87.80859
-1;80900;PEARLS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;678.0
-1;81000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;678.0
-1;81000;BANANAS;4894;22;;;;;4901;22;;;;;4897.5;-92.89844
-1;81100;BANANAS;4894;26;;;;;4900;2;4901;24;;;4897.0;-92.75391
-1;81100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;678.0
-1;81200;BANANAS;4894;23;;;;;4900;2;4901;21;;;4897.0;-92.18359
-1;81200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;678.0
-1;81300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;678.0
-1;81300;BANANAS;4893;29;;;;;4900;29;;;;;4896.5;-97.921875
-1;81400;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;678.0
-1;81400;BANANAS;4894;1;4893;30;;;4900;31;;;;;4897.0;-98.453125
-1;81500;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;678.0
-1;81500;BANANAS;4894;29;;;;;4900;2;4901;28;;;4897.0;-98.59766
-1;81600;BANANAS;4895;1;4894;24;;;4901;25;;;;;4898.0;-100.64453
-1;81600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;680.0
-1;81700;PEARLS;9998;4;9995;26;;;10005;26;;;;;10001.5;680.0
-1;81700;BANANAS;4896;3;4895;26;;;4902;26;;;;;4899.0;-102.86719
-1;81800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;680.0
-1;81800;BANANAS;4900;1;4895;28;;;4902;28;;;;;4901.0;-239.14844
-1;81900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;680.0
-1;81900;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;-268.53906
-1;82000;BANANAS;4894;24;;;;;4895;1;4901;24;;;4894.5;-264.5
-1;82000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;680.0
