day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;66700;BANANAS;4894;6;4893;1;4892;30;4898;30;;;;;4896.0;912.3047
-1;66700;PEARLS;9998;1;9995;30;;;10005;30;;;;;10001.5;550.0
-1;66800;BANANAS;4891;24;;;;;4898;24;;;;;4894.5;904.1797
-1;66800;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;550.0
-1;66900;BANANAS;4891;29;;;;;4898;29;;;;;4894.5;895.35156
-1;66900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;552.0
-1;67000;PEARLS;10002;4;9996;2;9995;30;10004;2;10005;30;;;10003.0;552.0
-1;67000;BANANAS;4892;2;4891;30;;;4893;5;4898;32;;;4892.5;888.1406
-1;67100;BANANAS;4891;22;;;;;4892;1;4896;4;4898;22;4891.5;883.8125
-1;67100;PEARLS;9996;1;9995;21;;;10002;4;10004;1;10005;21;9999.0;560.0
-1;67200;BANANAS;4891;30;;;;;4897;2;4898;28;;;4894.0;863.5078
-1;67200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;560.0
-1;67300;BANANAS;4891;1;4890;25;;;4895;3;4897;26;;;4893.0;869.0625
-1;67300;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;560.0
-1;67400;PEARLS;9996;1;9995;29;;;9998;5;10004;1;10005;29;9997.0;560.0
-1;67400;BANANAS;4891;30;;;;;4897;1;4898;29;;;4894.0;861.2344
-1;67500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;570.0
-1;67500;BANANAS;4892;1;4891;28;;;4898;29;;;;;4895.0;873.25
-1;67600;BANANAS;4891;31;;;;;4897;31;;;;;4894.0;875.0781
-1;67600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;570.0
-1;67700;BANANAS;4892;2;4891;21;;;4898;21;;;;;4895.0;876.66406
-1;67700;PEARLS;10002;1;9998;2;9995;21;10005;21;;;;;10003.5;570.0
-1;67800;BANANAS;4892;23;;;;;4898;23;;;;;4895.0;885.78125
-1;67800;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;572.0
-1;67900;PEARLS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;574.0
-1;67900;BANANAS;4893;2;4892;20;;;4897;4;4899;22;;;4895.0;882.9219
-1;68000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;574.0
-1;68000;BANANAS;4892;30;;;;;4899;30;;;;;4895.5;889.59375
-1;68100;BANANAS;4892;26;;;;;4899;26;;;;;4895.5;879.0469
-1;68100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;574.0
-1;68200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;574.0
-1;68200;BANANAS;4892;26;;;;;4895;5;4898;2;4899;24;4893.5;884.65625
-1;68300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;574.0
-1;68300;BANANAS;4892;1;4891;26;;;4898;27;;;;;4895.0;876.9453
-1;68400;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;574.0
-1;68400;BANANAS;4892;34;;;;;4898;28;;;;;4895.0;879.8906
-1;68500;BANANAS;4893;2;4892;24;;;4899;24;;;;;4896.0;886.58594
-1;68500;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;574.0
-1;68600;PEARLS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;574.0
-1;68600;BANANAS;4892;31;;;;;4897;10;4899;31;;;4894.5;890.2578
-1;68700;PEARLS;10002;1;9998;7;9996;2;10004;2;10005;27;;;10003.0;574.0
-1;68700;BANANAS;4894;7;4893;29;;;4899;29;;;;;4896.5;884.8281
-1;68800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;576.0
-1;68800;BANANAS;4893;23;;;;;4900;23;;;;;4896.5;891.09375
-1;68900;BANANAS;4896;6;4893;21;;;4900;21;;;;;4898.0;883.5
-1;68900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;576.0
-1;69000;BANANAS;4894;3;4893;21;;;4900;21;;;;;4897.0;886.3281
-1;69000;PEARLS;9998;3;9996;1;9995;20;10004;1;10005;20;;;10001.0;576.0
-1;69100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;576.0
-1;69100;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;885.77344
-1;69200;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;576.0
-1;69200;BANANAS;4893;27;;;;;4898;6;4899;1;4900;26;4895.5;892.1875
-1;69300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;576.0
-1;69300;BANANAS;4893;24;;;;;4899;2;4900;22;;;4896.0;900.4219
-1;69400;BANANAS;4893;28;;;;;4899;1;4900;27;;;4896.0;899.8672
-1;69400;PEARLS;10002;4;9996;1;9995;27;10004;1;10005;27;;;10003.0;576.0
-1;69500;PEARLS;10002;2;9998;3;9995;27;10005;27;;;;;10003.5;584.0
-1;69500;BANANAS;4894;3;4893;27;;;4900;27;;;;;4897.0;892.83594
-1;69600;PEARLS;9996;1;9995;24;;;10002;4;10004;1;10005;24;9999.0;588.0
-1;69600;BANANAS;4893;25;;;;;4898;4;4900;25;;;4895.5;886.09375
-1;69700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;588.0
-1;69700;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;882.10156
-1;69800;BANANAS;4895;1;4894;26;;;4901;28;;;;;4898.0;878.65625
-1;69800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;588.0
-1;69900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;588.0
-1;69900;BANANAS;4895;26;;;;;4902;26;;;;;4898.5;876.1172
-1;70000;PEARLS;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;588.0
-1;70000;BANANAS;4896;10;4895;29;;;4902;29;;;;;4899.0;874.375
-1;70100;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;588.0
-1;70100;BANANAS;4895;27;;;;;4900;6;4902;27;;;4897.5;868.2344
-1;70200;BANANAS;4896;1;4895;25;;;4902;26;;;;;4899.0;860.1797
-1;70200;PEARLS;9996;1;9995;25;;;10000;3;10004;1;10005;25;9998.0;588.0
-1;70300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;588.0
-1;70300;BANANAS;4895;25;;;;;4902;25;;;;;4898.5;843.5078
-1;70400;PEARLS;9996;2;9995;29;;;10002;4;10004;2;10005;29;9999.0;588.0
-1;70400;BANANAS;4895;31;;;;;4900;9;4902;31;;;4897.5;838.78125
-1;70500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;588.0
-1;70500;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;849.2422
-1;70600;BANANAS;4900;1;4895;2;4894;27;4901;29;;;;;4900.5;838.6719
-1;70600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;588.0
-1;70700;PEARLS;9995;24;;;;;10002;2;10005;24;;;9998.5;588.0
-1;70700;BANANAS;4894;24;;;;;4899;2;4901;24;;;4896.5;836.58594
-1;70800;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;588.0
-1;70800;BANANAS;4895;1;4894;30;;;4901;32;;;;;4898.0;830.27344
-1;70900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;590.0
-1;70900;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;817.9219
-1;71000;BANANAS;4899;1;4894;31;;;4901;31;;;;;4900.0;817.4219
-1;71000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;590.0
-1;71100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;590.0
-1;71100;BANANAS;4895;22;;;;;4896;7;4901;2;4902;20;4895.5;815.2969
-1;71200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;590.0
-1;71200;BANANAS;4896;2;4895;24;;;4902;26;;;;;4899.0;818.3906
-1;71300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;590.0
-1;71300;BANANAS;4895;20;;;;;4902;20;;;;;4898.5;830.9531
-1;71400;BANANAS;4895;30;;;;;4902;30;;;;;4898.5;820.3047
-1;71400;PEARLS;9998;1;9995;30;;;10005;30;;;;;10001.5;590.0
-1;71500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;590.0
-1;71500;BANANAS;4895;31;;;;;4902;31;;;;;4898.5;846.58594
-1;71600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;590.0
-1;71600;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;851.4219
-1;71700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;590.0
-1;71700;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;854.3281
-1;71800;BANANAS;4895;2;4894;20;;;4901;22;;;;;4898.0;860.1719
-1;71800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;590.0
-1;71900;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;590.0
-1;71900;BANANAS;4894;22;;;;;4897;5;4901;22;;;4895.5;861.6875
-1;72000;PEARLS;9995;29;;;;;10002;8;10005;29;;;9998.5;590.0
-1;72000;BANANAS;4893;29;;;;;4898;8;4900;29;;;4895.5;871.03906
-1;72100;BANANAS;4893;28;;;;;4894;3;4898;1;4900;28;4893.5;863.59375
-1;72100;PEARLS;9996;2;9995;26;;;10002;1;10004;2;10005;26;9999.0;590.0
-1;72200;BANANAS;4893;1;4892;20;;;4899;21;;;;;4896.0;851.53125
-1;72200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;590.0
-1;72300;BANANAS;4893;30;;;;;4899;1;4900;29;;;4896.0;842.28906
-1;72300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;590.0
-1;72400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;590.0
-1;72400;BANANAS;4893;24;;;;;4900;24;;;;;4896.5;841.5547
-1;72500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;590.0
-1;72500;BANANAS;4893;30;;;;;4899;2;4900;28;;;4896.0;842.375
-1;72600;BANANAS;4895;4;4892;24;;;4899;24;;;;;4897.0;838.2031
-1;72600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;590.0
-1;72700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;590.0
-1;72700;BANANAS;4892;29;;;;;4899;29;;;;;4895.5;848.53906
-1;72800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;590.0
-1;72800;BANANAS;4893;30;;;;;4900;30;;;;;4896.5;854.4922
-1;72900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;590.0
-1;72900;BANANAS;4893;24;;;;;4899;24;;;;;4896.0;859.53125
-1;73000;BANANAS;4893;26;;;;;4900;26;;;;;4896.5;864.6094
-1;73000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;590.0
-1;73100;PEARLS;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;590.0
-1;73100;BANANAS;4893;26;;;;;4897;5;4899;26;;;4895.0;867.3047
-1;73200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;590.0
-1;73200;BANANAS;4893;31;;;;;4900;31;;;;;4896.5;881.78906
-1;73300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;590.0
-1;73300;BANANAS;4897;2;4893;24;;;4900;24;;;;;4898.5;873.14844
-1;73400;BANANAS;4893;30;;;;;4898;6;4899;1;4900;29;4895.5;884.3125
-1;73400;PEARLS;9996;1;9995;29;;;9998;1;10002;6;10004;1;9997.0;590.0
-1;73500;BANANAS;4893;21;;;;;4899;21;;;;;4896.0;892.64844
-1;73500;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;592.0
-1;73600;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;594.0
-1;73600;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;878.2344
-1;73700;BANANAS;4898;1;4892;20;;;4899;20;;;;;4898.5;875.8203
-1;73700;PEARLS;9995;20;;;;;9998;10;10005;20;;;9996.5;596.0
-1;73800;BANANAS;4893;6;4892;27;;;4899;27;;;;;4896.0;876.0547
-1;73800;PEARLS;10002;1;9998;6;9995;27;10005;27;;;;;10003.5;616.0
-1;73900;BANANAS;4893;5;4892;22;;;4899;24;;;;;4896.0;886.1719
-1;73900;PEARLS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;618.0
-1;74000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;618.0
-1;74000;BANANAS;4892;21;;;;;4895;3;4899;21;;;4893.5;886.66406
-1;74100;BANANAS;4892;28;;;;;4898;26;;;;;4895.0;887.1797
-1;74100;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;618.0
-1;74200;BANANAS;4891;29;;;;;4898;29;;;;;4894.5;883.78125
-1;74200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;618.0
-1;74300;BANANAS;4891;24;;;;;4892;11;4898;24;;;4891.5;882.5156
-1;74300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;618.0
-1;74400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;618.0
-1;74400;BANANAS;4891;20;;;;;4898;21;;;;;4894.5;892.5469
-1;74500;BANANAS;4894;1;4891;27;;;4897;27;;;;;4895.5;889.8594
-1;74500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;618.0
-1;74600;BANANAS;4891;1;4890;27;;;4897;29;;;;;4894.0;882.5781
-1;74600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;618.0
-1;74700;BANANAS;4890;22;;;;;4896;2;4897;20;;;4893.0;880.09375
-1;74700;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;618.0
-1;74800;PEARLS;9996;2;9995;22;;;9998;2;10004;2;10005;22;9997.0;620.0
-1;74800;BANANAS;4890;24;;;;;4896;24;;;;;4893.0;878.27344
-1;74900;BANANAS;4890;22;;;;;4895;3;4896;1;4897;21;4892.5;865.4375
-1;74900;PEARLS;9996;1;9995;21;;;9998;1;10002;3;10004;1;9997.0;624.0
-1;75000;BANANAS;4890;25;;;;;4896;25;;;;;4893.0;859.7344
-1;75000;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;624.0
-1;75100;BANANAS;4891;5;4890;23;;;4897;23;;;;;4894.0;859.9531
-1;75100;PEARLS;10002;1;10000;4;9998;5;10004;2;10005;21;;;10003.0;624.0
-1;75200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;626.0
-1;75200;BANANAS;4895;13;4890;29;;;4897;29;;;;;4896.0;862.5781
-1;75300;BANANAS;4891;27;;;;;4892;1;4898;27;;;4891.5;861.5625
-1;75300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;626.0
-1;75400;BANANAS;4896;5;4892;28;;;4899;28;;;;;4897.5;868.3047
-1;75400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;626.0
-1;75500;BANANAS;4892;24;;;;;4898;24;;;;;4895.0;860.6719
-1;75500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;626.0
-1;75600;PEARLS;9995;30;;;;;10002;9;10005;30;;;9998.5;626.0
-1;75600;BANANAS;4892;30;;;;;4897;9;4899;30;;;4894.5;862.4219
-1;75700;BANANAS;4892;20;;;;;4897;1;4899;20;;;4894.5;863.35156
-1;75700;PEARLS;9995;20;;;;;10002;1;10005;20;;;9998.5;626.0
-1;75800;BANANAS;4892;31;;;;;4899;31;;;;;4895.5;844.375
-1;75800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;626.0
-1;75900;BANANAS;4892;21;;;;;4895;1;4898;21;;;4893.5;850.8125
-1;75900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;626.0
-1;76000;PEARLS;10000;4;9995;21;;;10002;9;10005;21;;;10001.0;626.0
-1;76000;BANANAS;4892;21;;;;;4897;9;4898;21;;;4894.5;852.9844
-1;76100;BANANAS;4892;26;;;;;4898;1;4899;25;;;4895.0;854.3203
-1;76100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;626.0
-1;76200;BANANAS;4892;20;;;;;4899;20;;;;;4895.5;859.375
-1;76200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;626.0
-1;76300;BANANAS;4892;22;;;;;4893;1;4899;22;;;4892.5;849.1719
-1;76300;PEARLS;9996;1;9995;21;;;9998;12;10004;1;10005;21;9997.0;626.0
-1;76400;BANANAS;4893;2;4892;26;;;4899;28;;;;;4896.0;836.25
-1;76400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;626.0
-1;76500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;626.0
-1;76500;BANANAS;4893;21;;;;;4899;1;4900;20;;;4896.0;824.0547
-1;76600;BANANAS;4898;1;4893;30;;;4900;30;;;;;4899.0;817.1875
-1;76600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;626.0
-1;76700;BANANAS;4894;1;4893;26;;;4900;26;;;;;4897.0;826.15625
-1;76700;PEARLS;9998;1;9996;1;9995;25;10004;1;10005;25;;;10001.0;626.0
-1;76800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;626.0
-1;76800;BANANAS;4893;27;;;;;4894;1;4900;27;;;4893.5;831.59375
-1;76900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;626.0
-1;76900;BANANAS;4894;2;4893;21;;;4900;23;;;;;4897.0;831.0625
-1;77000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;626.0
-1;77000;BANANAS;4894;2;4893;30;;;4900;32;;;;;4897.0;826.2422
-1;77100;BANANAS;4894;29;;;;;4900;30;;;;;4897.0;831.5156
-1;77100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;626.0
-1;77200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;626.0
-1;77200;BANANAS;4894;30;;;;;4901;30;;;;;4897.5;818.2656
-1;77300;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;626.0
-1;77300;BANANAS;4895;1;4894;23;;;4901;24;;;;;4898.0;826.6797
-1;77400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;626.0
-1;77400;BANANAS;4894;22;;;;;4901;22;;;;;4897.5;822.125
-1;77500;BANANAS;4895;28;;;;;4901;28;;;;;4898.0;825.5625
-1;77500;PEARLS;9996;2;9995;26;;;9998;3;10004;2;10005;26;9997.0;626.0
-1;77600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;626.0
-1;77600;BANANAS;4894;31;;;;;4901;31;;;;;4897.5;824.34375
-1;77700;PEARLS;9998;4;9995;28;;;10005;28;;;;;10001.5;626.0
-1;77700;BANANAS;4895;5;4894;28;;;4901;28;;;;;4898.0;815.0
-1;77800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;626.0
-1;77800;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;819.4375
-1;77900;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;626.0
-1;77900;BANANAS;4895;2;4894;24;;;4901;26;;;;;4898.0;836.1875
-1;78000;BANANAS;4895;2;4894;27;;;4901;28;;;;;4898.0;837.09375
-1;78000;PEARLS;9998;2;9996;1;9995;27;10004;1;10005;27;;;10001.0;628.0
-1;78100;PEARLS;10002;1;9998;4;9996;1;10004;1;10005;30;;;10003.0;628.0
-1;78100;BANANAS;4896;4;4895;31;;;4901;31;;;;;4898.5;835.6406
-1;78200;PEARLS;9998;8;9996;1;9995;27;10004;1;10005;27;;;10001.0;630.0
-1;78200;BANANAS;4895;8;4894;28;;;4901;28;;;;;4898.0;829.0469
-1;78300;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;630.0
-1;78300;BANANAS;4895;3;4894;28;;;4900;28;;;;;4897.5;827.84375
-1;78400;BANANAS;4894;28;;;;;4900;2;4901;26;;;4897.0;835.27344
-1;78400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;630.0
-1;78500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;630.0
-1;78500;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;821.5469
-1;78600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;630.0
-1;78600;BANANAS;4894;32;;;;;4900;32;;;;;4897.0;824.3906
-1;78700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;630.0
-1;78700;BANANAS;4893;21;;;;;4900;21;;;;;4896.5;814.3594
-1;78800;BANANAS;4900;1;4897;2;4895;2;4901;29;;;;;4900.5;818.78906
-1;78800;PEARLS;10002;8;9996;2;9995;27;10004;2;10005;27;;;10003.0;630.0
-1;78900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;646.0
-1;78900;BANANAS;4894;1;4893;29;;;4900;30;;;;;4897.0;827.6875
-1;79000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;646.0
-1;79000;BANANAS;4894;24;;;;;4901;24;;;;;4897.5;824.91406
-1;79100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;646.0
-1;79100;BANANAS;4894;24;;;;;4895;1;4901;24;;;4894.5;813.5469
-1;79200;BANANAS;4895;26;;;;;4896;3;4901;26;;;4895.5;810.1875
-1;79200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;646.0
-1;79300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;646.0
-1;79300;BANANAS;4895;1;4894;22;;;4901;23;;;;;4898.0;816.7422
-1;79400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;646.0
-1;79400;BANANAS;4895;22;;;;;4902;22;;;;;4898.5;812.4453
-1;79500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;646.0
-1;79500;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;808.4531
-1;79600;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;804.1719
-1;79600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;646.0
-1;79700;PEARLS;10002;12;9998;1;9996;2;10004;2;10005;29;;;10003.0;646.0
-1;79700;BANANAS;4896;1;4895;31;;;4898;3;4902;31;;;4897.0;811.875
-1;79800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;670.0
-1;79800;BANANAS;4900;1;4895;2;4894;24;4901;26;;;;;4900.5;813.1094
-1;79900;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;670.0
-1;79900;BANANAS;4894;7;4893;20;;;4900;22;;;;;4897.0;814.3281
-1;80000;BANANAS;4894;1;4893;24;;;4900;25;;;;;4897.0;803.375
-1;80000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;670.0
-1;80100;PEARLS;9995;23;;;;;10002;5;10005;23;;;9998.5;670.0
-1;80100;BANANAS;4894;23;;;;;4899;5;4901;23;;;4896.5;815.3828
-1;80200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;670.0
-1;80200;BANANAS;4894;22;;;;;4901;22;;;;;4897.5;823.21875
-1;80300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;670.0
-1;80300;BANANAS;4895;3;4894;23;;;4901;23;;;;;4898.0;813.2344
-1;80400;BANANAS;4899;1;4894;22;;;4901;22;;;;;4900.0;798.58594
-1;80400;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;670.0
-1;80500;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;672.0
-1;80500;BANANAS;4894;27;;;;;4901;27;;;;;4897.5;798.27344
-1;80600;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;674.0
-1;80600;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;795.78125
-1;80700;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;676.0
-1;80700;BANANAS;4894;31;;;;;4900;1;4901;30;;;4897.0;801.0
-1;80800;BANANAS;4894;9;4893;29;;;4900;30;;;;;4897.0;799.9844
-1;80800;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;678.0
-1;80900;BANANAS;4895;6;4894;26;;;4901;26;;;;;4898.0;811.7422
-1;80900;PEARLS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;678.0
-1;81000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;678.0
-1;81000;BANANAS;4894;22;;;;;4901;22;;;;;4897.5;821.0
-1;81100;BANANAS;4894;26;;;;;4900;2;4901;24;;;4897.0;820.7344
-1;81100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;678.0
-1;81200;BANANAS;4894;23;;;;;4900;2;4901;21;;;4897.0;819.7031
-1;81200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;678.0
-1;81300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;678.0
-1;81300;BANANAS;4893;29;;;;;4900;29;;;;;4896.5;830.125
-1;81400;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;678.0
-1;81400;BANANAS;4894;1;4893;30;;;4900;31;;;;;4897.0;831.09375
-1;81500;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;678.0
-1;81500;BANANAS;4894;29;;;;;4900;2;4901;28;;;4897.0;831.3594
-1;81600;BANANAS;4895;1;4894;24;;;4901;25;;;;;4898.0;835.0781
-1;81600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;680.0
-1;81700;PEARLS;9998;4;9995;26;;;10005;26;;;;;10001.5;680.0
-1;81700;BANANAS;4896;3;4895;26;;;4902;26;;;;;4899.0;839.125
-1;81800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;680.0
-1;81800;BANANAS;4900;1;4895;28;;;4902;28;;;;;4901.0;850.35156
-1;81900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;680.0
-1;81900;BANANAS;4895;24;;;;;4902;24;;;;;4898.5;837.0547
-1;82000;BANANAS;4894;24;;;;;4895;1;4901;24;;;4894.5;831.66406
-1;82000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;680.0
-1;82100;PEARLS;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;680.0
-1;82100;BANANAS;4894;3;4893;22;;;4900;24;;;;;4897.0;824.9531
-1;82200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;680.0
-1;82200;BANANAS;4894;4;4893;24;;;4900;24;;;;;4897.0;839.9453
-1;82300;PEARLS;9998;2;9995;30;;;10005;30;;;;;10001.5;680.0
-1;82300;BANANAS;4894;2;4893;30;;;4900;30;;;;;4897.0;844.65625
-1;82400;BANANAS;4894;8;4893;25;;;4900;25;;;;;4897.0;844.9453
-1;82400;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;680.0
-1;82500;BANANAS;4898;1;4893;26;;;4900;26;;;;;4899.0;852.91406
-1;82500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;680.0
-1;82600;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;680.0
-1;82600;BANANAS;4893;1;4892;25;;;4899;26;;;;;4896.0;834.64844
-1;82700;BANANAS;4892;28;;;;;4893;1;4899;28;;;4892.5;832.3828
